art_num_pws;art_code;art_pv_ttc;art_dispo;art_px_kilo;art_px_litre;art_cont;art_unit_cont;art_ean;art_cip13;art_stock;Art_StDep;
21292;3700305808017;0.000;0;0.000;0.000;180;G;3700305808017;3700305808017;0;0
21293;3700305808819;0.000;0;0.000;0.000;180;G;3700305808819;3700305808819;0;0
6860;3401360197381;15.500;1;1722.222;0.000;9;G;;3401360197381;11;0
6853;3401360197343;15.500;1;1722.222;0.000;9;G;;3401360197343;9;0
6856;3401360080539;15.500;1;1722.222;0.000;9;G;;3401360080539;52;0
6858;3401360080560;15.500;1;1722.222;0.000;9;G;;3401360080560;13;0
6849;3401360080515;15.500;1;1722.222;0.000;9;G;;3401360080515;29;0
6850;3401360080508;15.500;1;1722.222;0.000;9;G;;3401360080508;82;0
6851;3401360080492;15.500;1;1722.222;0.000;9;G;;3401360080492;18;1
6852;3401360080522;15.500;1;1722.222;0.000;9;G;;3401360080522;13;0
20967;3700305825731;0.000;0;0.000;0.000;75;G;3700305825731;3700305825731;0;0
20966;3700305825748;0.000;0;0.000;0.000;75;G;3700305825748;3700305825748;0;0
23742;3700305840185;0.000;1;0.000;0.000;180;G;3700305840185;3700305840185;1;0
20965;3700305840505;0.000;1;0.000;0.000;180;G;3700305840505;3700305840505;1;0
21001;4012824403192;3.270;1;96.176;0.000;34;G;4012824403192;4012824403192;11;76
390;2593458;3.990;1;997.500;0.000;4;G;3282770073478;3401525934585;338;0
19819;3282770073478;5.990;1;1497.500;0.000;4;G;3282770073478;3401525934585;338;0
27995;08401000;0.000;0;0.000;0.000;21;G;3428884010002;3428884010002;0;0
25496;0584072;11.990;1;66.611;0.000;180;G;3700305840727;3700305840727;1;0
21255;3700305840727;11.990;1;66.611;0.000;180;G;3700305840727;3700305840727;1;0
21259;3401560243338;27.990;1;107.654;0.000;260;G;;3401560243338;17;0
21215;3401560188745;5.500;1;110.000;0.000;50;G;;3401560188745;83;159
21320;3401565764975;0.000;0;0.000;0.000;750;G;;3401565764975;0;0
21321;3401360201293;5.400;1;270.000;0.000;20;G;;3401360201293;49;0
21482;6301970;3.990;1;99.750;0.000;40;G;5054563019707;6029844;14;0
21481;6302253;3.990;1;99.750;0.000;40;G;5054563022530;6029841;16;0
21484;6302255;0.000;0;0.000;0.000;40;G;5054563022554;6029845;0;0
21483;6302257;4.290;1;107.250;0.000;40;G;5054563022578;6010698;4;0
24682;3401560270655;0.000;1;0.000;0.000;20;G;;3401560270655;28;0
23517;6200107;12.500;1;1562.500;0.000;8;G;3532662001073;6026592;1;0
24067;3401560281088;19.900;1;1658.333;0.000;12;G;;3401560281088;17;11
21575;6027107;24.990;1;624.750;0.000;40;G;3700928800726;6027107;9;0
21580;3551101092656;0.000;0;0.000;0.000;900;G;3551101092656;3551101092656;0;0
21581;3551101092663;0.000;0;0.000;0.000;900;G;3551101092663;3551101092663;0;0
24704;7610313414895;3.290;1;43.867;0.000;75;G;7610313414895;7610313414895;33;0
26724;3518681009214;0.000;0;0.000;0.000;40;G;3518681009214;3518681009214;0;0
26723;3518681009221;0.000;0;0.000;0.000;40;G;3518681009221;3518681009221;0;0
23959;8810972;7.090;1;141.800;0.000;50;G;5000488109726;6062372;4;0
21554;3760141876366;0.000;1;0.000;0.000;40;G;3760141876366;3760141876366;0;66
21555;9795521;6.900;1;34.500;0.000;200;G;3760141876533;9795521;0;56
6289;3760141876533;5.990;1;29.950;0.000;200;G;3760141876533;9795521;0;56
21530;8100780;0.000;0;0.000;0.000;500;G;3518681007807;8157758;0;0
24249;3440819968806;0.000;0;0.000;0.000;44;G;3440819968806;3440819968806;0;0
24250;3440819968875;0.000;0;0.000;0.000;44;G;3440819968875;3440819968875;0;0
24251;3440819968882;0.000;0;0.000;0.000;44;G;3440819968882;3440819968882;0;0
21563;3120123;0.000;0;0.000;0.000;18;G;3572731201232;6023853;0;0
21650;0309970878016;0.000;0;0.000;0.000;4;G;0309970878016;0309970878016;0;0
27485;3401560116441;10.490;1;13.113;0.000;800;G;;3401560116441;5;17
24760;3401544073074;2.500;1;62.500;0.000;40;G;;3401544073074;9;0
26064;0309978535126;0.000;0;0.000;0.000;4;G;0309978535126;0309978535126;0;0
11193;3401544608856;0.000;0;0.000;0.000;200;G;3760141876991;3401544608856;0;0
21775;7618900505056;0.000;1;0.000;0.000;4;G;7618900505056;7618900505056;2;0
21774;7618900505612;0.000;1;0.000;0.000;4;G;7618900505612;7618900505612;1;0
21773;7618900505636;0.000;0;0.000;0.000;4;G;7618900505636;7618900505636;0;0
21776;7618900505650;0.000;0;0.000;0.000;4;G;7618900505650;7618900505650;0;0
24906;7618900505728;0.000;0;0.000;0.000;4;G;7618900505728;7618900505728;0;0
21803;2946218;13.500;1;112.500;0.000;120;G;3700067371323;2946218;3;0
26073;7853507;0.000;1;0.000;0.000;4;G;0309978535072;0309978535072;1;0
21817;3401544079397;0.000;0;0.000;0.000;25;G;;3401544079397;0;0
15090;3760077790255;10.990;0;439.600;0.000;25;G;;3401544079397;0;0
23246;3433425212395;0.000;0;0.000;0.000;400;G;3433425212395;3433425212395;0;0
21941;3401528508899;0.000;0;0.000;0.000;50;G;;3401528508899;0;0
21933;3401528516764;0.000;0;0.000;0.000;30;G;;3401528516764;0;0
23194;3401521245227;0.000;0;0.000;0.000;200;G;3288131520865;3401521245227;0;0
23198;3401521245456;0.000;0;0.000;0.000;200;G;3288131520926;3401521245456;0;0
23199;3401521245517;0.000;0;0.000;0.000;200;G;3288131520506;3401521245517;0;0
23195;3401521245746;0.000;0;0.000;0.000;200;G;3288131520568;3401521245746;0;0
23197;3401521245807;0.000;0;0.000;0.000;200;G;3288131520742;3401521245807;0;0
23193;3401521245975;0.000;0;0.000;0.000;200;G;3288131520667;3401521245975;0;0
23196;3152088;0.000;0;0.000;0.000;200;G;3288131520889;3288131520889;0;0
23192;3401597611148;0.000;1;0.000;0.000;200;G;;3401597611148;1;0
21929;6437212;0.000;0;0.000;0.000;9;G;8029041141314;6437212;0;0
21900;6437301;0.000;0;0.000;0.000;10;G;8029041141420;6437301;0;0
21892;6437347;0.000;0;0.000;0.000;10;G;8029041141413;6437347;0;0
21960;3401525001287;0.000;0;0.000;0.000;23;G;;3401525001287;0;0
22023;3401560212952;0.000;0;0.000;0.000;150;G;;3401560212952;0;0
26531;7572655;0.000;0;0.000;0.000;2;G;0309975726558;0309975726558;0;0
26192;7853504;0.000;0;0.000;0.000;4;G;0309978535041;0309978535041;0;0
22027;9000786;0.000;0;0.000;0.000;20;G;3041090007866;4361427;0;0
22279;9089726;0.000;0;0.000;0.000;20;G;3041090897269;3041090897269;0;0
22280;9112410;0.000;0;0.000;0.000;240;G;3041091124104;3041091124104;0;0
21979;9112422;0.000;0;0.000;0.000;16;G;3041091224064;3041091224064;0;0
24856;4000115;12.900;1;4300.000;0.000;3;G;3508240003685;3508240003685;30;0
24857;4000116;12.900;1;4300.000;0.000;3;G;3508240003692;3508240003692;37;0
22283;9340167;0.000;0;0.000;0.000;315;G;3700593401679;3700593401679;0;0
21983;9340723;31.950;1;106.500;0.000;300;G;3700593407237;6033547;21;0
21981;9340729;0.000;0;0.000;0.000;300;G;3700593407299;6033542;0;0
24069;3407305;19.900;1;66.333;0.000;300;G;3700593407305;6033541;21;0
22284;9340731;0.000;0;0.000;0.000;300;G;3700593407312;6033540;0;0
21980;9346681;0.000;0;0.000;0.000;300;G;3700593466814;3700593466814;0;0
21954;3401562060858;3.490;0;116.333;0.000;30;G;;3401562060858;0;0
27948;3401562060858;0.000;0;0.000;0.000;30;G;;3401562060858;0;0
23492;3401562060858;3.490;0;116.333;0.000;30;G;;3401562060858;0;0
23489;3401560256215;14.290;1;476.333;0.000;30;G;;3401560256215;16;0
24566;3401560347999;3.900;1;33.913;0.000;115;G;3596490004552;3401560347999;22;0
23266;4612454;9.900;1;11.000;0.000;900;G;3518646124549;6010188;0;34
23225;3401347773171;2.900;0;29.000;0.000;100;G;3394026531059;3401347773171;0;0
23483;3120122;0.000;0;0.000;0.000;18;G;3572731201225;6023854;0;0
26065;7853501;0.000;1;0.000;0.000;4;G;0309978535010;0309978535010;1;0
24018;3401544058408;22.900;1;114.500;0.000;200;G;;3401544058408;11;12
24021;3401544606326;0.000;0;0.000;0.000;100;G;3760141876618;3401544606326;0;0
24019;3401562729175;0.000;0;0.000;0.000;200;G;3760141876946;3401562729175;0;0
23995;3401560334845;0.000;0;0.000;0.000;112;G;3770008244016;3401560334845;0;0
26061;7794804;0.000;0;0.000;0.000;3;G;0309977948040;0309977948040;0;0
24844;3401360197473;0.000;0;0.000;0.000;120;G;;3401360197473;0;0
24281;3401360168022;0.000;0;0.000;0.000;80;G;;3401360168022;0;0
26067;7794802;0.000;0;0.000;0.000;3;G;0309977948026;0309977948026;0;0
24238;3401060261177;9.950;0;103.646;0.000;96;G;;3401060261177;0;0
24234;3401060265939;9.400;1;94.000;0.000;100;G;;3401060265939;14;0
24765;3401060285593;3.950;1;39.500;0.000;100;G;;3401060285593;180;0
24223;3260000;0.000;0;0.000;0.000;23;G;3701132600003;6034681;0;0
24022;3401560261158;0.000;0;0.000;0.000;32;G;;3401560261158;0;0
24909;3401560272659;6.500;1;6500.000;0.000;1;G;3700027698583;3401560272659;10;0
24277;8404000;0.000;0;0.000;0.000;20;G;3428884040009;6036426;0;0
26384;3401360282179;6.990;1;699.000;0.000;10;G;;3401360282179;28;24
25485;3282770110661;6.990;1;699.000;0.000;10;G;;3401360282179;28;24
24283;3401360272521;0.000;0;0.000;0.000;30;G;;3401360272521;0;0
24323;3401571212736;0.000;0;0.000;0.000;100;G;3595890126246;3401571212736;0;0
24322;8173438;0.000;0;0.000;0.000;200;G;3595890227967;8173438;0;0
24324;0002285;2.690;1;35.867;0.000;75;G;4030300022859;4030300022859;170;0
25039;3401596388911;0.000;0;0.000;0.000;300;G;;3401596388911;0;0
23923;0041808;0.000;0;0.000;0.000;400;G;3551100418082;3551100418082;0;0
23924;0041809;0.000;0;0.000;0.000;400;G;3551100418099;6001355;0;0
23921;0041810;0.000;0;0.000;0.000;400;G;3551100418105;6001351;0;0
26235;6001351;0.000;0;0.000;0.000;400;G;3551100418105;6001351;0;0
21706;6001352;7.990;0;19.975;0.000;400;G;3551100418112;6001352;0;0
23922;0041811;0.000;0;0.000;0.000;400;G;3551100418112;6001352;0;0
24559;3401360238152;10.490;1;1498.571;0.000;7;G;;3401360238152;0;32
24946;9121121;19.990;0;8.329;0.000;2400;G;3041091211217;2500777;0;0
24383;8100926;0.000;0;0.000;0.000;500;G;3518681009269;6035890;0;0
24382;8100929;10.990;1;21.980;0.000;500;G;3518681009290;6035894;4;8
24776;3329757003728;0.000;0;0.000;0.000;130;G;3329757003728;3329757003728;0;0
24442;64612379;0.000;0;0.000;0.000;900;G;3518646123795;8167981;0;0
24246;4612405;4.490;1;22.450;0.000;200;G;3518646124051;6027348;5;83
27081;4612411;0.000;0;0.000;0.000;900;G;3518646124112;3518646124112;0;0
33272;1270303;2.990;1;9.967;0.000;300;G;3182612703030;3182612703030;21;31
24445;7618900506312;0.000;0;0.000;0.000;4;G;7618900506312;7618900506312;0;0
24446;7618900506329;0.000;0;0.000;0.000;4;G;7618900506329;7618900506329;0;0
24447;7618900506336;0.000;0;0.000;0.000;4;G;7618900506336;7618900506336;0;0
24448;7618900506343;0.000;0;0.000;0.000;4;G;7618900506343;7618900506343;0;0
24449;7618900506350;0.000;0;0.000;0.000;4;G;7618900506350;7618900506350;0;0
24450;7618900506367;0.000;0;0.000;0.000;4;G;7618900506367;7618900506367;0;0
24477;8090123;0.000;1;0.000;0.000;10;G;5201580901236;6033369;2;0
24483;8090223;23.990;1;2399.000;0.000;10;G;5201580902233;6033370;4;0
24478;8090323;0.000;1;0.000;0.000;10;G;5201580903230;6033371;2;0
24500;8090423;0.000;1;0.000;0.000;10;G;5201580904237;6033372;2;0
24499;8090523;23.990;1;2399.000;0.000;10;G;5201580905234;6033373;3;0
24472;7556173;13.600;1;3400.000;0.000;4;G;3337875561730;6038750;7;0
24486;7556176;16.990;1;1887.778;0.000;9;G;3337875561761;6038729;8;0
24481;7556299;13.600;1;3400.000;0.000;4;G;3337875562997;6038751;10;0
24482;7556300;13.600;1;3400.000;0.000;4;G;3337875563000;6038752;6;0
24487;7556303;16.990;1;1887.778;0.000;9;G;3337875563031;6038747;3;0
24474;7556304;16.990;1;1887.778;0.000;9;G;3337875563048;6038748;4;0
24492;7556305;0.000;1;0.000;0.000;9;G;3337875563055;6038749;3;0
24494;3401551127906;3.450;1;49.286;0.000;70;G;3440819969179;3401551127906;14;0
24622;3532663009016;0.000;0;0.000;0.000;10;G;3532663009016;3532663009016;0;0
24672;7794138;0.000;0;0.000;0.000;100;G;3760054070035;7794138;0;0
24662;8090623;23.990;1;2399.000;0.000;10;G;5201580906231;6033374;4;0
33270;1270302;2.990;1;9.967;0.000;300;G;3182612703023;3182612703023;17;29
24524;3401360195639;0.000;0;0.000;0.000;50;G;;3401360195639;0;0
24618;3284410040482;0.000;0;0.000;0.000;100;G;3284410040482;3284410040482;0;0
24612;3284410040499;0.000;0;0.000;0.000;100;G;3284410040499;3284410040499;0;0
24615;3284410040505;0.000;0;0.000;0.000;100;G;3284410040505;3284410040505;0;0
24605;3284410040512;0.000;0;0.000;0.000;100;G;3284410040512;3284410040512;0;0
27615;1493648;0.000;0;0.000;0.000;40;G;7610114936480;7610114936480;0;0
26032;2200740;0.000;0;0.000;0.000;4;G;3700322007400;6077039;0;0
26030;2200750;0.000;0;0.000;0.000;4;G;3700322007509;6077040;0;0
26031;2200751;0.000;0;0.000;0.000;12;G;3700322007516;6077041;0;0
26665;5089673;9.500;1;633.333;0.000;15;G;3770012316211;3770012316211;29;0
3159;3700322005734;4.990;0;2495.000;0.000;2;G;;3401595881307;0;0
24790;3000197;0.000;0;0.000;0.000;9;G;3522930001973;3522930001973;0;0
24789;3401360165526;0.000;0;0.000;0.000;9;G;3522930001980;3401360165526;0;0
24788;3401360165533;0.000;0;0.000;0.000;9;G;3522930001997;3401360165533;0;0
25202;3380810081862;0.000;1;0.000;0.000;3;G;3380810121124;3380810121124;23;0
25255;3380810330168;0.000;0;0.000;0.000;250;G;3380810551105;3380810551105;0;0
25256;3380810330014;0.000;0;0.000;0.000;250;G;3380810553109;3380810553109;0;0
25801;5060216563343;25.490;1;101.960;0.000;250;G;5060216563343;5060216563343;3;7
25907;2200760;2.900;1;725.000;0.000;4;G;3700322007608;6077007;146;0
25909;2200761;2.900;1;725.000;0.000;4;G;3700322007615;6077008;193;0
25908;2200762;2.900;1;725.000;0.000;4;G;3700322007622;6077010;168;0
24791;3401560388565;29.950;0;2303.846;0.000;13;G;3770008244238;3401560388565;0;0
24919;3401560770353;3.900;1;39.000;0.000;100;G;3596490004859;3401560770353;25;0
25921;3175681216242;0.000;0;0.000;0.000;50;G;3175681216242;3175681216242;0;0
25029;4013891443043;0.000;0;0.000;0.000;400;G;4013891443043;4013891443043;0;0
25673;8809371140962;0.000;0;0.000;0.000;28;G;8809371140962;8809371140962;0;0
25686;8809371140979;0.000;0;0.000;0.000;28;G;8809371140979;8809371140979;0;0
25675;8809371140986;0.000;0;0.000;0.000;28;G;8809371140986;8809371140986;0;0
25672;8809371141006;0.000;0;0.000;0.000;28;G;8809371141006;8809371141006;0;0
25674;8809371142546;0.000;0;0.000;0.000;28;G;8809371142546;8809371142546;0;0
25530;5013000;0.000;0;0.000;0.000;4;G;0792850130005;0792850130005;0;0
25533;5014800;0.000;0;0.000;0.000;4;G;0792850148000;0792850148000;0;0
25532;5015700;0.000;0;0.000;0.000;4;G;0792850157002;0792850157002;0;0
25739;0104090;0.000;0;0.000;0.000;1;G;3760001040906;6011363;0;0
25820;3401344016417;0.000;0;0.000;0.000;12;G;3518646023255;3518646023255;0;0
1817;3401344016417;0.000;0;0.000;0.000;12;G;3518646023255;3518646023255;0;0
25061;5203010;0.000;0;0.000;0.000;400;G;5900852030109;6032655;0;0
25687;8809371143246;0.000;0;0.000;0.000;26;G;8809371143246;8809371143246;0;0
25065;3401560243239;0.000;0;0.000;0.000;108;G;;3401560243239;0;0
25078;3401560334838;0.000;0;0.000;0.000;112;G;3770008244009;3401560334838;0;0
25493;3401360035133;15.500;1;1722.222;0.000;9;G;3282770072976;3401360035133;12;0
25135;3401360035164;15.500;1;1722.222;0.000;9;G;3282770073157;3401360035164;19;0
25151;3401360333918;15.990;1;1776.667;0.000;9;G;3282770111699;3401360333918;63;0
25152;6033394;15.990;1;1776.667;0.000;9;G;3282770111712;3401360333949;19;0
25134;3401360333932;15.990;1;1776.667;0.000;9;G;3282770111736;3401360333932;31;0
25481;3401360333925;15.990;1;1776.667;0.000;9;G;3282770111750;3401360333925;31;0
25168;3760190620071;0.000;0;0.000;0.000;300;G;3760190620071;3760190620071;0;0
24192;8688932;0.000;0;0.000;0.000;120;G;;8688932;0;0
27473;3621731;19.490;1;24.363;0.000;800;G;7613036217316;6044390;6;0
27339;3621734;16.990;1;18.878;0.000;900;G;7613036217347;6044391;0;81
27340;3621737;15.950;1;19.938;0.000;800;G;7613036217378;6044392;33;27
25351;3621737;16.490;1;20.613;0.000;800;G;7613036217378;6044392;33;27
25429;2440289;3.270;1;109.000;0.000;30;G;4012824404229;4012824404229;13;104
25587;3401360341760;0.000;0;0.000;0.000;5;G;3282770109993;3401360341760;0;0
25443;3139434551554;4.890;1;195.600;0.000;25;G;3139434551554;3139434551554;340;20
25585;3175681216150;0.000;0;0.000;0.000;80;G;3175681216150;3175681216150;0;0
27580;3175681216181;0.000;0;0.000;0.000;40;G;3175681216181;3175681216181;0;0
25447;3175681216181;9.990;0;249.750;0.000;40;G;3175681216181;3175681216181;0;0
25699;3175681216211;0.000;0;0.000;0.000;40;G;3175681216211;3175681216211;0;0
25638;6032649;0.000;0;0.000;0.000;100;G;3760141876472;6032649;0;0
25191;6036452;12.990;1;324.750;0.000;40;G;3760141877134;6036452;18;13
25193;6036454;12.990;1;324.750;0.000;40;G;3760141877141;6036454;17;16
25194;6036458;0.000;1;0.000;0.000;40;G;3760141877158;6036458;0;5
25747;3435171801007;0.000;0;0.000;0.000;4;G;3435171801007;3435171801007;0;0
25619;3435171811006;0.000;0;0.000;0.000;4;G;3435171811006;3435171811006;0;0
25700;3435171821005;0.000;0;0.000;0.000;4;G;3435171821005;3435171821005;0;0
25650;7183100;0.000;0;0.000;0.000;4;G;3435171831004;3435171831004;0;0
25213;3313426;1.500;1;18.750;0.000;80;G;4008233134260;6013646;69;178
25604;9981258;0.000;0;0.000;0.000;2700;G;3551100624377;9981258;0;0
25625;7150896;0.000;0;0.000;0.000;4;G;0309971508967;0309971508967;0;0
25659;0309977862025;0.000;1;0.000;0.000;3;G;0309977862025;0309977862025;2;0
25593;0309977862032;0.000;1;0.000;0.000;3;G;0309977862032;0309977862032;1;0
25644;0309977862049;0.000;0;0.000;0.000;3;G;0309977862049;0309977862049;0;0
25641;0309977862056;0.000;1;0.000;0.000;3;G;0309977862056;0309977862056;1;0
25608;0309977862070;0.000;0;0.000;0.000;3;G;0309977862070;0309977862070;0;0
25579;7786212;0.000;0;0.000;0.000;3;G;0309977862124;0309977862124;0;0
25654;7786213;0.000;0;0.000;0.000;3;G;0309977862131;0309977862131;0;0
25631;7786214;0.000;1;0.000;0.000;3;G;0309977862148;0309977862148;1;0
26443;2001101;0.000;0;0.000;0.000;12;G;0667820011014;0667820011014;0;0
26438;2001102;0.000;0;0.000;0.000;12;G;0667820011021;0667820011021;0;0
26440;2001103;0.000;0;0.000;0.000;12;G;0667820011038;0667820011038;0;0
26441;2001104;0.000;0;0.000;0.000;12;G;0667820011045;0667820011045;0;0
26442;2001108;0.000;0;0.000;0.000;12;G;0667820011083;0667820011083;0;0
25792;6015459;0.000;0;0.000;0.000;50;G;;6015459;0;0
26921;7011249;2.900;1;29.000;0.000;100;G;3282770112498;6035286;104;1091
26920;7011251;0.000;0;0.000;0.000;100;G;3282770112511;6034918;0;0
26917;7011253;0.000;0;0.000;0.000;100;G;3282770112535;6034913;0;0
27444;7011353;2.900;1;29.000;0.000;100;G;3282770113532;6034911;77;0
26093;3401325007533;0.000;0;0.000;0.000;200;G;3282770101645;3401325007533;0;0
25639;3401560314663;4.990;1;110.889;0.000;45;G;;3401560314663;85;61
33271;1270301;2.990;1;9.967;0.000;300;G;3182612703016;3182612703016;22;22
25494;3700305829609;0.000;0;0.000;0.000;100;G;3700305829609;3700305829609;0;0
25497;0584073;0.000;0;0.000;0.000;180;G;3700305840734;3700305840734;0;0
25495;0584011;0.000;0;0.000;0.000;180;G;3700305840116;3700305840116;0;0
25507;3700305859392;2.990;1;498.333;0.000;6;G;3700305859392;3700305859392;15;0
25509;0585942;3.490;1;581.667;0.000;6;G;3700305859422;3700305859422;1;1
25511;0585971;3.490;1;581.667;0.000;6;G;3700305859712;3700305859712;16;0
25510;3700305859804;3.490;1;581.667;0.000;6;G;3700305859804;3700305859804;0;17
25506;3700305859606;4.990;1;831.667;0.000;6;G;3700305876603;3700305876603;38;17
25508;0595931;3.490;1;581.667;0.000;6;G;3700305959313;3700305959313;15;0
25597;3551101159137;0.000;0;0.000;0.000;900;G;3551101159137;3551101159137;0;0
25718;7014043;6.990;1;69.900;0.000;100;G;3282770140439;2500962;12;32
25848;3401245973833;0.000;0;0.000;0.000;300;G;;3401245973833;0;0
26767;2200199;39.990;1;3076.154;0.000;13;G;3461022001999;3461022001999;10;0
26048;3401360187238;0.000;0;0.000;0.000;10;G;3337875553148;3401360187238;0;0
26044;8100951;16.180;1;35.956;0.000;450;G;3518681009511;6080794;1;19
25895;2564077;13.990;0;1399.000;0.000;10;G;3700225640773;6021311;0;0
27484;3120085;0.000;0;0.000;0.000;230;G;3572731200853;3572731200853;0;0
27483;3120086;0.000;0;0.000;0.000;230;G;3572731200860;6010533;0;0
29145;0021130;0.000;0;0.000;0.000;20;G;4005800211300;6115101;0;0
26939;7555205;5.990;1;59.900;0.000;100;G;3337875552059;3337875552059;35;0
26005;7555205;5.690;1;56.900;0.000;100;G;3337875552059;3337875552059;35;0
27079;3518646123757;0.000;0;0.000;0.000;800;G;3518646123757;3518646123757;0;0
26016;3518646123764;0.000;0;0.000;0.000;800;G;3518646123764;3518646123764;0;0
26021;3390150569333;33.490;1;11163.333;0.000;3;G;3390150569333;3390150569333;9;1
26042;3929004;0.000;0;0.000;0.000;200;G;3760139290044;6079495;0;0
26469;6078999;4.950;0;38.672;0.000;128;G;3606000506701;6078999;0;0
26195;8711661053176;10.090;1;672.667;0.000;15;G;8711661053176;8711661053176;14;0
27593;3400655;0.000;0;0.000;0.000;10;G;3661434006555;3661434006555;0;0
26115;8809255781731;4.500;1;300.000;0.000;15;G;8809255781731;8809255781731;25;0
26116;8809255781748;5.490;1;366.000;0.000;15;G;8809255781748;8809255781748;13;1
26118;8809255781755;4.990;1;332.667;0.000;15;G;8809255781755;8809255781755;3;0
26117;8809255783599;4.990;1;332.667;0.000;15;G;8809255783599;8809255783599;12;0
26124;9587610;0.000;0;0.000;0.000;250;G;3284410030933;9587610;0;0
26123;9587633;0.000;0;0.000;0.000;250;G;3284410030957;9587633;0;0
27403;3284410038823;0.000;0;0.000;0.000;400;G;3284410038823;3284410038823;0;0
27503;7281301;17.990;1;22.488;0.000;800;G;3518073913013;6038325;11;0
27490;3518072813017;16.990;1;21.238;0.000;800;G;3518073913013;6038325;11;0
26222;7392301;19.950;1;24.938;0.000;800;G;3518073923012;6038326;0;51
26201;3428881833000;0.000;0;0.000;0.000;200;G;3428881833000;3428881833000;0;0
26530;0309975726657;0.000;0;0.000;0.000;2;G;0309975726657;0309975726657;0;0
26326;7975002;0.000;1;0.000;0.000;8;G;0309979750023;0309979750023;2;0
26329;7975003;0.000;1;0.000;0.000;4;G;0309979750030;0309979750030;1;0
26331;0309979750047;0.000;1;0.000;0.000;4;G;0309979750047;0309979750047;2;0
26291;6974097;0.000;0;0.000;0.000;150;G;3420900100636;6974097;0;0
26242;7914006;0.000;0;0.000;0.000;120;G;3700479140067;3700479140067;0;0
26250;7913003;0.000;0;0.000;0.000;200;G;3700479130037;3700479130037;0;0
26241;3700479109545;0.000;0;0.000;0.000;190;G;3700479141279;3700479141279;0;0
26255;3700479152039;0.000;1;0.000;0.000;150;G;3700479152039;3700479152039;1;0
26251;3700479152060;0.000;0;0.000;0.000;180;G;3700479152060;3700479152060;0;0
26253;3700479152077;0.000;0;0.000;0.000;150;G;3700479152077;3700479152077;0;0
26252;3700479152152;0.000;0;0.000;0.000;150;G;3700479152152;3700479152152;0;0
26368;4511413519479;0.000;1;0.000;0.000;50;G;4511413519479;4511413519479;1;1
26381;1380016;0.000;0;0.000;0.000;60;G;4511413800164;4511413800164;0;0
28722;3401360277953;0.000;0;0.000;0.000;4;G;3664262000061;3401360277953;0;0
26485;3401544606265;0.000;0;0.000;0.000;40;G;3760141876625;3401544606265;0;0
27683;7011479;0.000;1;0.000;0.000;9;G;3282770114799;6043868;1;0
27264;7011481;0.000;1;0.000;0.000;9;G;3282770114812;3282770114812;0;5
26630;3282770114812;29.900;1;3322.222;0.000;9;G;3282770114812;3282770114812;0;5
26629;3440819969520;0.000;0;0.000;0.000;100;G;3440819969520;3440819969520;0;0
26494;3160920751608;9.750;0;32.500;0.000;300;G;3160920751608;3160920751608;0;0
30004;5094616;5.090;1;50.900;0.000;100;G;3600550946161;3600550946161;16;0
30006;5094632;0.000;0;0.000;0.000;4;G;3600550946321;3600550946321;0;0
26954;9653049;31.990;1;79.975;0.000;400;G;3760196530497;6077024;19;20
26779;3337875596626;0.000;0;0.000;0.000;300;G;3337875596626;3337875596626;0;0
26653;0824457;29.990;1;3748.750;0.000;8;G;3770008244573;6089661;41;0
33281;1270709;1.990;1;19.900;0.000;100;G;3182612707090;3182612707090;11;7
33284;1270722;1.990;1;19.900;0.000;100;G;3182612707229;3182612707229;16;35
33285;1270723;1.990;1;19.900;0.000;100;G;3182612707236;3182612707236;12;2
33298;1270724;1.990;0;19.900;0.000;100;G;3182612707243;3182612707243;0;0
33283;1270726;1.990;1;19.900;0.000;100;G;3182612707267;3182612707267;16;8
26676;7010468;4.990;1;49.900;0.000;100;G;3282770104684;6036416;5;4
33295;1270104;4.900;0;49.000;0.000;100;G;3182612701043;3182612701043;0;0
33293;1270106;4.900;0;49.000;0.000;100;G;3182612701067;3182612701067;0;0
33297;1270107;4.900;0;49.000;0.000;100;G;3182612701074;3182612701074;0;0
33294;1270108;4.900;0;49.000;0.000;100;G;3182612701081;3182612701081;0;0
33296;1270115;4.900;0;49.000;0.000;100;G;3182612701159;3182612701159;0;0
33292;1270116;4.900;0;49.000;0.000;100;G;3182612701166;3182612701166;0;0
33290;1270604;14.990;1;29.980;0.000;500;G;3182612706048;3182612706048;1;0
26675;1200749;5.950;1;85.000;0.000;70;G;3352712007493;6084999;14;0
27599;8402500;2.990;1;74.750;0.000;40;G;3428884025006;6041370;16;0
26758;8403500;2.900;1;72.500;0.000;40;G;3428884035005;6041372;17;0
27600;8404500;2.990;1;74.750;0.000;40;G;3428884045004;6041373;6;0
27122;6931012;1.340;0;11.167;0.000;120;G;3760269310124;6235150;0;0
27083;6931013;1.340;0;11.167;0.000;120;G;3760269310131;6222974;0;0
27128;6931015;1.340;1;14.889;0.000;90;G;3760269310155;6239230;2;0
27133;0232701;2.690;1;14.158;0.000;190;G;3770002327012;6090957;11;4
27138;0232702;2.690;1;14.158;0.000;190;G;3770002327029;6045439;7;0
27137;3770002327036;0.000;0;0.000;0.000;190;G;3770002327036;3770002327036;0;0
27134;0232705;2.690;1;14.158;0.000;190;G;3770002327050;6064034;7;0
27092;0232721;1.340;1;11.167;0.000;120;G;3770002327210;6045438;2;0
